Price,Close,mom,signal,signal_shift,ret_daily,strat_ret,wealth_market,wealth_strategy
Ticker,SPY,,,,,,,
Date,,,,,,,,
2025-06-03,594.3330078125,0.0578162617456357,1,1.0,0.005702652159287558,0.005702652159287558,1.3077587451492285,1.4257606610029725
2025-06-04,594.1734619140625,0.06644597795033591,1,1.0,-0.000268445293026387,-0.000268445293026387,1.307407683469679,1.425377922264544
2025-06-05,591.3019409179688,0.05684753930005093,1,1.0,-0.004832799140579991,-0.004832799140579991,1.301089244740619,1.4184893570668222
2025-06-06,597.3740234375,0.060312188029993496,1,1.0,0.010269004884551292,0.010269004884551292,1.3144501365500976,1.4330558312032255
2025-06-09,597.9124145507812,0.06262183539824151,1,1.0,0.0009012630147242628,0.0009012630147242628,1.3156348018428694,1.434347391421924
2025-06-10,601.3023681640625,0.03446024456836172,1,1.0,0.0056696491505836555,0.0056696491505836555,1.323093989579616,1.4424796378913411
2025-06-11,599.5874633789062,0.02474263926979403,1,1.0,-0.0028519840864627,-0.0028519840864627,1.3193205465764406,1.4383657089190285
2025-06-12,601.9703979492188,0.027502060435481868,1,1.0,0.003974290184260543,0.003974290184260543,1.3245639092745927,1.4440821916373623
2025-06-13,595.2402954101562,0.011076055338081314,1,1.0,-0.011180122082398825,-0.011180122082398825,1.3097551230629634,1.4279371764378386
2025-06-16,600.903564453125,0.0142713103567782,1,1.0,0.00951425682474416,0.00951425682474416,1.3222164696813088,1.4415229374640681
2025-06-17,595.768798828125,0.00450547194461004,1,1.0,-0.008545074332639513,-0.008545074332639513,1.3109180316640419,1.429205016811233
2025-06-18,595.6790161132812,0.007742272699487351,1,1.0,-0.00015070059899136012,-0.00015070059899136012,1.3107204755314414,1.428989634759118
2025-06-20,594.280029296875,0.022607318438511825,1,1.0,-0.00234855816398305,-0.00234855816398305,1.3076421722579323,1.4256335694861573
2025-06-23,600.1500244140625,0.03230067480032939,1,1.0,0.00987749011881256,0.00987749011881256,1.3205583948933526,1.4397152509818043
2025-06-24,606.780029296875,0.05087783296940396,1,1.0,0.011047245877038092,0.011047245877038092,1.3351469281767263,1.4556201393523218
2025-06-25,607.1199951171875,0.030051194726564256,1,1.0,0.0005602785258216336,0.0005602785258216336,1.3358949823294004,1.4564356920581545
2025-06-26,611.8699951171875,0.04415099075771911,1,1.0,0.007823824018649228,0.007823824018649228,1.3463467895785421,1.467830588607297
2025-06-27,614.9099731445312,0.04521280679381556,1,1.0,0.004968339764334306,0.004968339764334306,1.353035897869789,1.475123269687981
2025-06-30,617.8499755859375,0.05138613494267763,1,1.0,0.004781191670012452,0.004781191670012452,1.3595050218339118,1.4821761167772547
2025-07-01,617.6500244140625,0.04515862234499801,1,1.0,-0.00032362414789344207,-0.00032362414789344207,1.359065053179664,1.4816964487944346
2025-07-02,620.4500122070312,0.043943385360098786,1,1.0,0.004533291803274775,0.004533291803274775,1.3652260916453605,1.4884134111606957
2025-07-03,625.3400268554688,0.052453646854248026,1,1.0,0.00788139987465386,0.00788139987465386,1.3759859843929283,1.5001441924328507
2025-07-07,620.6799926757812,0.04968367212224001,1,1.0,-0.007452000479036269,-0.007452000479036269,1.365732136178085,1.4889651171922176
2025-07-08,620.3400268554688,0.03844493151177608,1,1.0,-0.0005477312372305088,-0.0005477312372305088,1.3649840820254107,1.488149564486385
2025-07-09,624.0599975585938,0.043731460279943235,1,1.0,0.005996663994070728,0.005996663994070728,1.373169432922572,1.4970734973975324
2025-07-10,625.8200073242188,0.040774226842004824,1,1.0,0.002820257303000284,0.002820257303000284,1.3770421240440287,1.501295629861696
2025-07-11,623.6199951171875,0.04008177823273473,1,1.0,-0.0035154072757080934,-0.0035154072757080934,1.3722012601422078,1.4960179642814915
2025-07-14,624.8099975585938,0.03794139992129941,1,1.0,0.0019082172648787754,0.0019082172648787754,1.3748197182776996,1.4988726915895023
2025-07-15,622.1400146484375,0.04519136127997814,1,1.0,-0.004273271747553764,-0.004273271747553764,1.3689447400176036,1.492467601263353
2025-07-16,624.219970703125,0.03880224320389902,1,1.0,0.0033432282214846953,0.0033432282214846953,1.3735214347060836,1.4974572610675483
2025-07-17,628.0399780273438,0.05416728647538438,1,1.0,0.006119649327969823,0.006119649327969823,1.3819269042309348,1.5066211743889037
2025-07-18,627.5800170898438,0.05355401166338192,1,1.0,-0.0007323752525193461,-0.0007323752525193461,1.3809148151654853,1.5055177623258598
2025-07-21,628.77001953125,0.058036596442895716,1,1.0,0.0018961764380651669,0.0018961764380651669,1.3835332733009773,1.5083724896338706
2025-07-22,628.8599853515625,0.04783797345593732,1,1.0,0.00014308223598114012,0.00014308223598114012,1.3837312323352755,1.5085883109423799
2025-07-23,634.2100219726562,0.0452058264138433,1,1.0,0.008507516372031176,0.008507516372031176,1.3955033484488588,1.521422650696377
2025-07-24,634.4199829101562,0.044966378990201505,1,1.0,0.0003310590028946514,0.0003310590028946514,1.3959653423959324,1.5219263313620979
2025-07-25,637.0999755859375,0.04123421751366951,1,1.0,0.004224319453948855,0.004224319453948855,1.401862345948854,1.5283554343711478
2025-07-28,636.9400024414062,0.03582643030526511,1,1.0,-0.0002510958258695739,-0.0002510958258695739,1.4015103441653425,1.5279716707011322
2025-07-29,635.260009765625,0.02817841687729561,1,1.0,-0.002637599568784843,-0.002637599568784843,1.3978137210859245,1.5239414932813753
2025-07-30,634.4600219726562,0.027216055847388176,1,1.0,-0.0012593076546151272,-0.0012593076546151272,1.396053443567235,1.5220223820937004
2025-07-31,632.0800170898438,0.018744467167375545,1,1.0,-0.003751229077306739,-0.003751229077306739,1.3908165272962514,1.516312927477679
2025-08-01,621.719970703125,-0.005788940411422638,0,1.0,-0.01639040328219421,-0.01639040328219421,1.3680204835223249,1.4914599470943153
2025-08-04,631.1699829101562,0.016900802922859004,1,0.0,0.01519978873502148,0.0,1.3888141058570462,1.4914599470943153
2025-08-05,627.969970703125,0.012299615561376598,1,1.0,-0.0050699689365404366,-0.0050699689365404366,1.3817728614817217,1.4838982914924528
2025-08-06,632.780029296875,0.01397306632758899,1,1.0,0.007659695237280717,0.007659695237280717,1.392356820487817,1.4952645001684066
2025-08-07,632.25,0.010274508006341332,1,1.0,-0.0008376201402309214,-0.0008376201402309214,1.3911905543725884,1.4940120365080933
2025-08-08,637.1799926757812,0.02174400703114987,1,1.0,0.007797536853746623,0.007797536853746623,1.4020384139908928,1.5056616504227063
2025-08-11,635.9199829101562,0.01778138217213887,1,1.0,-0.0019774785462639555,-0.0019774785462639555,1.3992659131061878,1.502684236811063
2025-08-12,642.6900024414062,0.03303113014613168,1,1.0,0.010646024206171889,0.010646024206171889,1.4141625318879874,1.5186818495703864
2025-08-13,644.8900146484375,0.033113397384626486,1,1.0,0.0034231312120525104,0.0034231312120525104,1.4190033957898083,1.5238804968108284
2025-08-14,644.9500122070312,0.026925091986662153,1,1.0,9.303533506632711e-05,9.303533506632711e-05,1.4191354132461957,1.5240222715434502
2025-08-15,643.4400024414062,0.025271654481777484,1,1.0,-0.002341281862229483,-0.002341281862229483,1.4158128172431148,1.5204541058414518
2025-08-18,643.2999877929688,0.023108557676701613,1,1.0,-0.00021760326977848798,-0.00021760326977848798,1.4155047317446885,1.5201232500564725
2025-08-19,639.8099975585938,0.01741248046003374,1,1.0,-0.005425136484688009,-0.005425136484688009,1.4078254253802518,1.5118763739513688
2025-08-20,638.1099853515625,0.006149324740684081,1,1.0,-0.0026570578976855552,-0.0026570578976855552,1.4040847517151827,1.507859230891637
2025-08-21,635.5499877929688,0.0017811621847549919,1,1.0,-0.004011843753210287,-0.004011843753210287,1.3984517830750363,1.501809935255464
2025-08-22,645.3099975585938,0.012886552012665753,1,1.0,0.015356793254796441,0.015356793254796441,1.419927517984521,1.5248729199391813
2025-08-25,642.469970703125,0.008682086602383565,1,1.0,-0.0044010272058598865,-0.0044010272058598865,1.413678378347522,1.51816191273305
2025-08-26,645.1599731445312,0.015584112374016357,1,1.0,0.004186969919329098,0.004186969919329098,1.4195974071932689,1.5245184109943344
2025-08-27,646.6300048828125,0.01918163869855416,1,1.0,0.0022785538462906096,0.0022785538462906096,1.4228320363256133,1.5279921082834464
2025-08-28,648.9199829101562,0.026642142394953883,1,1.0,0.003541403909580021,0.003541403909580021,1.4278708592617324,1.5334033455095288
2025-08-29,645.0499877929688,0.037524960093302084,1,1.0,-0.0059637477949624484,-0.0059637477949624484,1.419355397573319,1.5242585146889582
